Code,Label,Year,Estimated resident population (no.),Population density (persons/km2),Median age - persons (years),Net internal migration (no.),Net overseas migration (no.),Median household income (weekly $),Median employee income ($),Median total income ($),Unemployment rate (%),Participation rate (%),Completed year 12 (%),Bachelor degree (%),Number of jobs,State,Migration total,Opportunity score,Pressure score
36630,South Burnett,2021,33323.0,4.0,47.7,228.0,-13.0,682.0,47092.0,40948.0,5.6,47.2,35.4,7.1,23178.0,QLD,215.0,28.67957453880672,34.29283696194116
36660,Southern Downs,2021,36637.0,5.2,47.7,74.0,-22.0,722.0,44545.0,38723.0,4.6,52.3,40.4,8.7,29428.0,QLD,52.0,30.823500083097887,34.18397872694033
36720,Sunshine Coast,2021,346634.0,153.8,43.1,6558.0,-473.0,983.0,50193.0,47314.0,4.4,59.3,56.4,15.1,280756.0,QLD,6085.0,68.57777962439755,72.37410669768988
36820,Tablelands,2021,26488.0,2.3,48.8,97.0,-24.0,766.0,43805.0,40171.0,5.0,51.2,42.2,9.7,21975.0,QLD,73.0,31.06905434601961,33.42529499750706
36910,Toowoomba,2021,175255.0,13.5,38.7,101.0,-191.0,938.0,54534.0,50654.0,5.0,60.1,51.5,13.0,139650.0,QLD,-90.0,88.33180987202925,37.53531660295828
36950,Torres,2021,3532.0,4.0,29.9,3.0,-2.0,1150.0,59334.0,58767.0,4.0,62.9,56.4,10.5,2410.0,QLD,1.0,58.3467674921057,35.481136779125805
36960,Torres Strait Island,2021,4294.0,8.8,27.6,-6.0,-197.1469298245614,517.0,38962.0,38218.0,11.7,41.1,47.7,2.6,1695.0,QLD,-203.1469298245614,4.630629882000998,10.76159215555925
37010,Townsville,2021,195457.0,52.4,35.9,201.0,-293.0,1080.0,58985.0,57073.0,5.1,63.6,54.1,12.7,166620.0,QLD,-92.0,91.99310287518698,38.75353166029583
37300,Weipa,2021,4177.0,399.2,30.2,42.0,-2.0,1813.0,89717.0,89261.0,2.1,76.3,54.4,10.6,3945.0,QLD,40.0,62.92421472494598,43.72029250457039
37310,Western Downs,2021,34351.0,0.9,37.7,-224.0,-21.0,869.0,49707.0,45144.0,4.6,59.6,41.2,8.7,27837.0,QLD,-245.0,34.02027588499252,30.154146584676745
37340,Whitsunday,2021,37642.0,1.6,40.1,131.0,-86.0,956.0,48174.0,47675.0,4.3,61.0,43.6,9.0,37196.0,QLD,45.0,37.17965763669603,37.37535316602958
37400,Winton,2021,1133.0,481.9942687747035,45.5,-2.0,-197.1469298245614,964.0,52290.0,52349.0,0.9,60.6,38.2,7.6,1200.0,QLD,-199.1469298245614,53.9646002991524,55.309124148246624
37550,Woorabinda,2021,1040.0,2.7,23.8,5.0,-1.0,403.0,30249.0,30154.0,20.9,38.3,25.6,3.5,416.0,QLD,4.0,1.6262256938673745,10.322419810536811
37570,Wujal Wujal,2021,284.0,24.0,29.4,1.0,-197.1469298245614,436.0,32646.0,32116.0,29.3,29.1,27.6,2.0,146.0,QLD,-196.1469298245614,1.026258933023101,12.405268406182483
37600,Yarrabah,2021,2597.0,16.3,25.3,-1.0,-1.0,476.0,28950.0,28402.0,37.2,36.1,28.3,2.2,926.0,QLD,-2.0,2.2885158716968586,13.676666112680739
40070,Adelaide,2021,25522.0,1638.8,32.4,133.0,-608.0,1129.0,45530.0,45683.0,9.3,59.1,76.5,27.9,22184.0,SA,-475.0,37.847764666777465,57.893468505899946
40120,Adelaide Hills,2021,41237.0,51.9,44.6,-36.0,-27.0,1195.0,58764.0,56207.0,3.4,65.0,64.6,21.5,32825.0,SA,-63.0,82.60719627721456,54.44739903606448
40150,Adelaide Plains,2021,9975.0,10.7,39.7,137.0,-197.1469298245614,976.0,53844.0,51885.0,4.2,63.4,38.4,5.5,7515.0,SA,-60.1469298245614,52.91590493601463,38.094980887485455
40220,Alexandrina,2021,29257.0,16.0,53.0,688.0,-11.0,758.0,47390.0,42270.0,4.5,48.6,44.3,10.7,18770.0,SA,677.0,32.99443244141599,51.57387402359981
40250,Anangu Pitjantjatjara Yunkunytjatjara,2021,2554.0,481.9942687747035,27.9,19.0,-1.0,484.0,27485.0,27019.0,29.3,41.7,21.8,5.2,522.0,SA,18.0,1.9951803224198101,18.605201927871036
40310,Barossa,2021,25565.0,28.6,45.2,189.0,-9.0,950.0,54354.0,50662.0,3.3,61.4,47.6,11.3,19789.0,SA,180.0,77.37659963436928,57.73433604786439
40430,Barunga West,2021,2675.0,1.7,56.4,33.0,-1.0,665.0,43092.0,41101.0,6.2,43.1,33.5,6.5,1558.0,SA,32.0,8.465181984377598,32.148495928203424
40520,Berri Barmera,2021,10741.0,22.6,45.5,-34.0,-5.0,773.0,45766.0,44721.0,5.6,55.0,38.4,7.7,8703.0,SA,-39.0,29.364301146750872,33.179740734585344
40700,Burnside,2021,46425.0,1687.1,44.2,18.0,-279.0,1296.0,59584.0,58921.0,4.3,60.9,77.6,29.4,35993.0,SA,-261.0,83.36961941166695,74.43368788432774
40910,Campbelltown (SA),2021,55456.0,2277.6,40.5,-14.0,-108.0,988.0,55069.0,51308.0,5.0,62.6,64.7,21.0,42661.0,SA,-122.0,87.78834967591824,61.70766162539471
41010,Ceduna,2021,3651.0,0.7,39.4,-38.0,-2.0,928.0,46503.0,47580.0,4.5,59.6,35.3,7.4,3219.0,SA,-40.0,30.593734419145758,31.980222702343365
41060,Charles Sturt,2021,123105.0,2247.0,40.6,76.0,-183.0,1021.0,56890.0,54302.0,4.9,62.4,60.5,18.0,98555.0,SA,-107.0,90.73707827821174,61.93742728934685
41140,Clare and Gilbert Valleys,2021,9363.0,4.9,48.2,-7.0,-4.0,865.0,48644.0,46032.0,3.2,58.5,44.6,11.6,7415.0,SA,-11.0,53.192205417982386,51.305883330563404
41190,Cleve,2021,1775.0,0.4,46.0,-2.0,-197.1469298245614,790.0,42608.0,36322.0,1.5,60.1,40.6,8.3,1453.0,SA,-199.1469298245614,26.765830147914244,24.347681568888152
41330,Coober Pedy,2021,1622.0,20.9,50.0,-53.0,-1.0,571.0,47390.0,43520.0,11.8,43.1,34.1,7.7,1268.0,SA,-54.0,9.354329400033237,31.969835466179163
41560,Copper Coast,2021,15338.0,19.8,53.7,272.0,-2.0,676.0,45438.0,42594.0,7.3,44.6,31.6,6.1,9104.0,SA,270.0,11.036230679740736,39.03897291008809
41750,Elliston,2021,1038.0,0.2,44.2,-11.0,-197.1469298245614,769.0,36816.0,37525.0,3.8,57.9,40.5,9.0,876.0,SA,-208.1469298245614,25.707163038058834,21.7728934685059
41830,Flinders Ranges,2021,1686.0,0.4,52.7,13.0,-197.1469298245614,736.0,44906.0,45303.0,4.3,53.2,34.1,8.9,1533.0,SA,-184.1469298245614,29.741150074788102,25.8363802559415
41960,Franklin Harbour,2021,1322.0,0.5,52.7,15.0,-197.1469298245614,791.0,48881.0,44000.0,3.0,51.8,32.6,6.8,1058.0,SA,-182.1469298245614,27.641681901279707,27.22826990194449
42030,Gawler,2021,25300.0,615.0,41.5,388.0,-8.0,873.0,54342.0,51350.0,5.9,58.0,45.2,9.2,18075.0,SA,380.0,55.71713478477647,65.53930530164533
42110,Goyder,2021,4138.0,0.6,51.1,18.0,-1.0,626.0,41233.0,36256.0,5.2,51.6,35.4,6.7,3258.0,SA,17.0,23.418231676915408,28.237493767658307
42250,Grant,2021,8862.0,4.7,44.7,-3.0,-2.0,993.0,50303.0,50471.0,2.8,59.2,35.9,7.8,6725.0,SA,-5.0,54.95720458700348,51.24189795579193
42600,Holdfast Bay,2021,37857.0,2752.8,48.0,124.0,-68.0,1130.0,59820.0,56106.0,3.8,59.1,63.3,21.4,29542.0,SA,56.0,81.85516037892637,80.92155559248796
42750,Kangaroo Island,2021,4999.0,1.1,50.4,82.0,-3.0,782.0,39445.0,39647.0,3.6,57.8,44.7,12.4,4649.0,SA,79.0,48.498005650656474,32.58475984709989
43080,Karoonda East Murray,2021,1024.0,0.2,51.0,-6.0,-1.0,593.0,37652.0,31415.0,4.2,53.2,33.8,5.5,834.0,SA,-7.0,21.29882000997175,23.74439089247133
43220,Kimba,2021,1053.0,0.2,42.7,-13.0,-197.1469298245614,835.0,44536.0,32602.0,2.1,63.9,38.7,7.9,896.0,SA,-210.1469298245614,25.15206913744391,40.030746219046044
43360,Kingston (SA),2021,2375.0,0.7,52.7,24.0,-1.0,814.0,44453.0,48418.0,3.1,54.7,34.9,6.4,2183.0,SA,23.0,31.16129300315772,31.55226857237826
43650,Light,2021,16083.0,12.6,40.0,45.0,-4.0,1014.0,54783.0,52506.0,3.2,66.3,47.4,10.5,12629.0,SA,41.0,59.21015456207412,42.084926042878514
43710,Lower Eyre Peninsula,2021,6058.0,1.3,44.5,5.0,-2.0,969.0,48178.0,50349.0,2.8,60.2,41.5,9.4,4774.0,SA,3.0,55.576283862389886,48.52916735914908
43790,Loxton Waikerie,2021,11921.0,1.5,47.5,41.0,-6.0,781.0,46303.0,44748.0,3.3,55.5,36.3,7.4,9529.0,SA,35.0,31.912497922552767,31.39396709323583
44000,Maralinga Tjarutja,2021,102.0,481.9942687747035,45.8,0.0,-197.1469298245614,612.0,9449.0,9449.0,5.363401109057302,34.2,17.7,11.4,24.0,SA,-197.1469298245614,40.1782449725777,33.43235831809872
44060,Marion,2021,95610.0,1718.3,39.2,-34.0,-186.0,997.0,57340.0,53824.0,5.1,63.4,62.4,19.0,77371.0,SA,-220.0,89.9700847598471,60.20109689213894
44210,Mid Murray,2021,9355.0,1.5,54.0,54.0,-3.0,626.0,44009.0,38638.0,6.0,45.6,31.8,5.7,6009.0,SA,51.0,23.539139105866713,31.518613927206253
44340,Mitcham,2021,68162.0,902.2,42.4,-127.0,-194.0,1208.0,60711.0,56888.0,4.2,63.8,71.4,25.7,54177.0,SA,-321.0,92.4987535316603,72.52492936679408
44550,Mount Barker,2021,39632.0,66.6,39.1,975.0,-18.0,1056.0,55053.0,52225.0,3.6,66.0,58.0,15.6,31350.0,SA,957.0,79.6929532989862,57.934186471663615
44620,Mount Gambier,2021,27637.0,815.4,40.8,-94.0,-13.0,831.0,50582.0,49255.0,4.7,58.9,39.8,8.6,21828.0,SA,-107.0,36.28053847432275,59.194781452551105
44830,Mount Remarkable,2021,2920.0,0.9,55.2,10.0,-1.0,749.0,47551.0,43525.0,4.8,52.4,35.2,8.3,2312.0,SA,9.0,27.914242978228355,31.10644839621074
45040,Murray Bridge,2021,22339.0,12.2,42.8,33.0,-39.0,723.0,46772.0,43959.0,6.4,51.8,36.2,6.0,15858.0,SA,-6.0,13.441499085923217,31.28552434768157
45090,Naracoorte Lucindale,2021,8892.0,2.0,41.2,-110.0,-12.0,917.0,45827.0,46997.0,2.6,63.5,42.3,9.4,8812.0,SA,-122.0,35.3382084095064,34.45072295163703
